txn_id,customer_id,merchant_id,amount,timestamp,city,is_fraud
13863,546,94,27.85,2026-02-04 17:58:00,Lahore,0
9778,386,80,14.16,2026-02-04 17:59:00,Faisalabad,0
17777,701,60,130.79,2026-02-04 17:59:00,Lahore,0
20340,732,16,13.68,2026-02-04 18:00:00,Karachi,1
20341,732,58,1.07,2026-02-04 18:01:00,Karachi,1
11866,466,110,15.58,2026-02-04 18:02:00,Karachi,0
20343,732,27,11.71,2026-02-04 18:03:00,Karachi,1
20342,732,26,13.56,2026-02-04 18:04:00,Karachi,1
18662,736,3,13.77,2026-02-04 18:04:00,Islamabad,0
16381,645,50,66.91,2026-02-04 18:09:00,Multan,0
20344,732,39,14.15,2026-02-04 18:12:00,Karachi,1
14379,566,64,30.99,2026-02-04 18:19:00,Faisalabad,0
18183,717,134,69.82,2026-02-04 18:25:00,Faisalabad,0
11000,434,134,35.04,2026-02-04 18:25:00,Karachi,0
12891,507,2,23.21,2026-02-04 18:25:00,Lahore,0
12481,492,21,45.26,2026-02-04 18:34:00,Multan,0
9348,368,68,74.23,2026-02-04 18:35:00,Lahore,0
13573,534,68,57.19,2026-02-04 18:36:00,Faisalabad,0
9637,380,89,77.92,2026-02-04 18:37:00,Rawalpindi,0
14276,562,32,13.13,2026-02-04 18:48:00,Lahore,0
5261,209,20,75.48,2026-02-04 18:55:00,Islamabad,0
5375,213,60,30.38,2026-02-04 18:59:00,Islamabad,0
13129,517,3,7.75,2026-02-04 19:01:00,Islamabad,0
5754,228,39,115.92,2026-02-04 19:06:00,Faisalabad,0
15837,624,113,28.28,2026-02-04 19:31:00,Multan,0
15015,592,25,7.69,2026-02-04 19:31:00,Islamabad,0
8089,319,25,33.17,2026-02-04 19:35:00,Faisalabad,0
8075,319,46,30.92,2026-02-04 19:35:00,Faisalabad,0
16509,651,15,64.69,2026-02-04 19:55:00,Multan,0
1634,65,81,48.97,2026-02-04 19:56:00,Rawalpindi,0
7666,301,23,51.07,2026-02-04 20:05:00,Multan,0
17358,684,124,23.89,2026-02-04 20:19:00,Rawalpindi,0
381,15,39,19.96,2026-02-04 20:21:00,Islamabad,0
9889,390,131,7.55,2026-02-04 20:32:00,Faisalabad,0
4221,168,14,29.75,2026-02-04 20:36:00,Rawalpindi,0
3532,140,20,20.14,2026-02-04 20:44:00,Karachi,0
4977,198,30,69.43,2026-02-04 21:24:00,Islamabad,0
19680,778,72,3.64,2026-02-04 21:49:00,Rawalpindi,0
14651,578,56,71.63,2026-02-04 21:51:00,Islamabad,0
15453,610,111,55.61,2026-02-04 21:58:00,Rawalpindi,0
19701,779,35,25.17,2026-02-04 22:33:00,Multan,0
7153,282,122,66.19,2026-02-04 23:12:00,Karachi,0
9185,362,11,16.14,2026-02-04 23:21:00,Faisalabad,0
13512,532,149,60.36,2026-02-04 23:29:00,Islamabad,0
10454,411,107,72.29,2026-02-04 23:46:00,Rawalpindi,0
11321,446,66,52.9,2026-02-04 23:54:00,Faisalabad,0
6428,255,141,85.13,2026-02-05 03:25:00,Rawalpindi,0
8090,319,12,31.33,2026-02-05 04:05:00,Faisalabad,0
3288,130,1,63.56,2026-02-05 05:49:00,Lahore,0
12031,473,135,61.34,2026-02-05 05:50:00,Faisalabad,0
5486,218,28,36.3,2026-02-05 05:54:00,Faisalabad,0
7016,277,89,21.91,2026-02-05 06:05:00,Islamabad,0
15609,616,140,90.99,2026-02-05 06:05:00,Multan,0
2901,114,92,39.45,2026-02-05 06:21:00,Lahore,0
16339,643,27,62.9,2026-02-05 06:21:00,Lahore,0
9994,394,5,48.88,2026-02-05 06:25:00,Islamabad,0
16610,655,115,20.12,2026-02-05 06:45:00,Multan,0
13116,517,83,6.91,2026-02-05 06:50:00,Islamabad,0
13375,527,10,58.64,2026-02-05 07:27:00,Karachi,0
6218,246,35,47.64,2026-02-05 07:29:00,Multan,0
12742,501,19,38.53,2026-02-05 07:31:00,Multan,0
19410,767,149,33.87,2026-02-05 07:34:00,Islamabad,0
4986,198,45,50.45,2026-02-05 07:59:00,Islamabad,0
19533,772,76,69.55,2026-02-05 08:19:00,Rawalpindi,0
1386,56,13,39.42,2026-02-05 08:25:00,Multan,0
10424,410,60,67.01,2026-02-05 08:27:00,Karachi,0
7399,291,3,77.96,2026-02-05 08:29:00,Lahore,0
17245,680,105,46.85,2026-02-05 08:30:00,Lahore,0
2462,98,86,43.47,2026-02-05 08:37:00,Multan,0
625,26,107,58.78,2026-02-05 08:57:00,Faisalabad,0
9773,386,131,11.53,2026-02-05 09:18:00,Faisalabad,0
297,12,38,32.4,2026-02-05 09:35:00,Karachi,0
13305,524,135,9.14,2026-02-05 09:36:00,Rawalpindi,0
15684,619,42,22.61,2026-02-05 09:45:00,Lahore,0
19085,753,9,50.6,2026-02-05 09:45:00,Lahore,0
19070,753,31,41.4,2026-02-05 09:46:00,Lahore,0
8841,348,22,28.98,2026-02-05 09:53:00,Islamabad,0
7087,279,6,27.17,2026-02-05 09:57:00,Islamabad,0
4490,180,38,7.82,2026-02-05 09:57:00,Karachi,0
1014,42,81,11.86,2026-02-05 10:05:00,Karachi,0
3018,119,110,57.85,2026-02-05 10:07:00,Multan,0
6017,238,111,34.99,2026-02-05 10:09:00,Islamabad,0
7248,285,46,9.73,2026-02-05 10:09:00,Lahore,0
1477,59,13,36.28,2026-02-05 10:16:00,Faisalabad,0
15954,629,132,39.37,2026-02-05 10:18:00,Rawalpindi,0
6685,264,112,28.78,2026-02-05 10:19:00,Rawalpindi,0
9608,378,12,43.82,2026-02-05 10:27:00,Rawalpindi,0
4048,161,97,50.15,2026-02-05 10:28:00,Multan,0
9899,390,104,29.19,2026-02-05 10:29:00,Faisalabad,0
17712,698,106,52.93,2026-02-05 10:32:00,Karachi,0
878,37,106,45.63,2026-02-05 10:38:00,Islamabad,0
14223,560,139,39.45,2026-02-05 10:39:00,Multan,0
977,41,31,32.93,2026-02-05 10:41:00,Multan,0
9435,371,141,30.31,2026-02-05 10:45:00,Lahore,0
8331,328,61,3.01,2026-02-05 10:46:00,Faisalabad,0
8523,336,56,58.26,2026-02-05 10:57:00,Rawalpindi,0
4783,190,121,70.42,2026-02-05 10:58:00,Karachi,0
15231,601,16,19.71,2026-02-05 11:03:00,Karachi,0
14697,580,70,32.8,2026-02-05 11:05:00,Rawalpindi,0
17824,702,49,36.27,2026-02-05 11:09:00,Islamabad,0
9278,366,80,33.08,2026-02-05 11:12:00,Karachi,0
15414,608,96,35.49,2026-02-05 11:13:00,Faisalabad,0
7092,279,130,38.89,2026-02-05 11:16:00,Islamabad,0
18898,746,29,26.82,2026-02-05 11:20:00,Multan,0
9404,370,22,20.76,2026-02-05 11:26:00,Faisalabad,0
15167,598,48,38.95,2026-02-05 11:30:00,Faisalabad,0
15936,628,13,70.8,2026-02-05 11:35:00,Rawalpindi,0
8671,342,32,31.76,2026-02-05 11:36:00,Lahore,0
5188,206,1,79.91,2026-02-05 11:41:00,Lahore,0
17552,692,123,29.06,2026-02-05 11:42:00,Karachi,0
5133,204,4,16.87,2026-02-05 11:53:00,Multan,0
7032,277,10,38.33,2026-02-05 11:54:00,Islamabad,0
1973,79,62,44.2,2026-02-05 11:54:00,Multan,0
18753,740,112,20.78,2026-02-05 12:00:00,Lahore,0
3558,141,41,46.22,2026-02-05 12:03:00,Faisalabad,0
17964,708,91,21.04,2026-02-05 12:04:00,Multan,0
14277,562,91,11.51,2026-02-05 12:04:00,Lahore,0
18129,714,143,30.88,2026-02-05 12:19:00,Lahore,0
7830,308,45,30.52,2026-02-05 12:22:00,Rawalpindi,0
11208,441,75,20.34,2026-02-05 12:24:00,Rawalpindi,0
17016,670,75,54.85,2026-02-05 12:34:00,Rawalpindi,0
7620,299,12,16.42,2026-02-05 12:35:00,Multan,0
13404,528,143,111.77,2026-02-05 12:41:00,Faisalabad,0
19449,769,31,18.41,2026-02-05 12:48:00,Karachi,0
12217,480,66,15.05,2026-02-05 12:53:00,Faisalabad,0
1398,56,110,39.67,2026-02-05 12:53:00,Multan,0
2588,102,89,41.69,2026-02-05 12:58:00,Faisalabad,0
1683,67,73,59.47,2026-02-05 13:03:00,Faisalabad,0
11642,458,30,76.52,2026-02-05 13:03:00,Multan,0
15272,602,129,92.68,2026-02-05 13:05:00,Faisalabad,0
1102,46,130,9.62,2026-02-05 13:05:00,Lahore,0
12917,508,140,15.85,2026-02-05 13:08:00,Islamabad,0
19447,769,140,47.62,2026-02-05 13:09:00,Karachi,0
3395,135,147,47.01,2026-02-05 13:09:00,Faisalabad,0
18187,717,7,73.86,2026-02-05 13:11:00,Faisalabad,0
5916,234,61,26.23,2026-02-05 13:11:00,Islamabad,0
4995,199,123,16.66,2026-02-05 13:12:00,Lahore,0
5842,232,56,25.54,2026-02-05 13:13:00,Lahore,0
1536,62,55,27.04,2026-02-05 13:13:00,Lahore,0
1180,49,58,49.19,2026-02-05 13:24:00,Lahore,0
15033,593,46,24.99,2026-02-05 13:24:00,Karachi,0
3175,126,48,32.05,2026-02-05 13:29:00,Rawalpindi,0
10526,414,3,46.17,2026-02-05 13:34:00,Karachi,0
14292,563,118,82.19,2026-02-05 13:34:00,Rawalpindi,0
9223,364,45,8.9,2026-02-05 13:35:00,Multan,0
8195,323,23,50.73,2026-02-05 13:38:00,Faisalabad,0
5549,221,106,64.56,2026-02-05 13:40:00,Karachi,0
15896,627,10,56.54,2026-02-05 13:40:00,Rawalpindi,0
12743,501,48,55.98,2026-02-05 13:41:00,Multan,0
4018,160,102,35.63,2026-02-05 13:42:00,Karachi,0
14500,572,25,93.39,2026-02-05 13:43:00,Rawalpindi,0
903,38,78,22.34,2026-02-05 13:44:00,Rawalpindi,0
9569,377,143,29.86,2026-02-05 13:44:00,Multan,0
7545,297,10,26.29,2026-02-05 13:45:00,Karachi,0
12500,493,64,64.14,2026-02-05 13:45:00,Faisalabad,0
18655,736,122,35.46,2026-02-05 13:46:00,Islamabad,0
8522,336,110,36.93,2026-02-05 13:53:00,Rawalpindi,0
18974,749,148,13.05,2026-02-05 13:55:00,Rawalpindi,0
4936,196,81,103.11,2026-02-05 13:55:00,Karachi,0
16577,653,132,15.37,2026-02-05 13:57:00,Lahore,0
11241,443,138,27.0,2026-02-05 13:57:00,Lahore,0
1196,49,64,55.63,2026-02-05 14:03:00,Lahore,0
11024,434,124,27.49,2026-02-05 14:05:00,Karachi,0
16461,648,70,50.26,2026-02-05 14:06:00,Multan,0
16470,649,71,19.97,2026-02-05 14:10:00,Faisalabad,0
16611,655,65,25.45,2026-02-05 14:16:00,Multan,0
11098,437,110,102.09,2026-02-05 14:18:00,Lahore,0
14885,588,129,76.18,2026-02-05 14:27:00,Rawalpindi,0
9277,366,8,31.87,2026-02-05 14:29:00,Karachi,0
9750,385,81,33.51,2026-02-05 14:32:00,Rawalpindi,0
17076,672,64,21.01,2026-02-05 14:34:00,Faisalabad,0
14441,569,61,135.11,2026-02-05 14:34:00,Lahore,0
8061,318,86,74.77,2026-02-05 14:38:00,Lahore,0
18799,742,73,25.64,2026-02-05 14:41:00,Faisalabad,0
9016,355,104,80.06,2026-02-05 14:44:00,Rawalpindi,0
9244,365,37,65.89,2026-02-05 14:45:00,Rawalpindi,0
19020,751,29,127.61,2026-02-05 14:47:00,Islamabad,0
19767,781,103,31.47,2026-02-05 14:55:00,Karachi,0
15352,606,74,61.8,2026-02-05 14:56:00,Rawalpindi,0
14853,586,85,37.75,2026-02-05 14:58:00,Rawalpindi,0
12405,488,52,49.43,2026-02-05 15:00:00,Lahore,0
933,39,117,35.48,2026-02-05 15:05:00,Rawalpindi,0
18853,744,142,55.74,2026-02-05 15:08:00,Karachi,0
12897,507,75,13.72,2026-02-05 15:08:00,Lahore,0
17321,683,79,45.97,2026-02-05 15:11:00,Lahore,0
305,13,73,52.05,2026-02-05 15:18:00,Faisalabad,0
10765,424,99,33.61,2026-02-05 15:21:00,Islamabad,0
12289,483,10,27.87,2026-02-05 15:21:00,Islamabad,0
13359,526,57,57.35,2026-02-05 15:24:00,Islamabad,0
693,29,134,53.18,2026-02-05 15:26:00,Islamabad,0
1172,48,68,28.23,2026-02-05 15:28:00,Faisalabad,0
3711,148,32,9.75,2026-02-05 15:31:00,Rawalpindi,0
17021,671,10,33.19,2026-02-05 15:36:00,Faisalabad,0
8020,317,30,10.61,2026-02-05 15:38:00,Rawalpindi,0
19539,772,23,54.06,2026-02-05 15:39:00,Rawalpindi,0
15469,611,146,35.52,2026-02-05 15:49:00,Rawalpindi,0
7517,296,28,3.76,2026-02-05 15:51:00,Lahore,0
2019,81,9,136.93,2026-02-05 15:53:00,Rawalpindi,0
10628,419,23,29.07,2026-02-05 15:54:00,Islamabad,0
5827,231,18,21.66,2026-02-05 15:58:00,Karachi,0
5899,234,1,34.08,2026-02-05 15:59:00,Islamabad,0
19463,769,61,18.58,2026-02-05 16:00:00,Karachi,0
2761,109,7,13.88,2026-02-05 16:09:00,Multan,0
4765,190,25,51.92,2026-02-05 16:12:00,Karachi,0
2726,107,82,186.08,2026-02-05 16:14:00,Lahore,0
97,4,40,91.82,2026-02-05 16:15:00,Karachi,0
15398,608,136,81.48,2026-02-05 16:15:00,Faisalabad,0
6541,259,47,37.44,2026-02-05 16:20:00,Islamabad,0
20024,792,59,23.87,2026-02-05 16:24:00,Rawalpindi,0
15310,604,52,5.07,2026-02-05 16:25:00,Rawalpindi,0
8568,337,59,36.02,2026-02-05 16:28:00,Faisalabad,0
8255,326,63,82.01,2026-02-05 16:29:00,Faisalabad,0
2244,90,130,69.67,2026-02-05 16:31:00,Lahore,0
19860,785,70,32.68,2026-02-05 16:32:00,Rawalpindi,0
19397,767,63,27.65,2026-02-05 16:36:00,Islamabad,0
1475,59,142,29.32,2026-02-05 16:40:00,Faisalabad,0
4738,189,129,26.5,2026-02-05 16:43:00,Islamabad,0
12080,475,138,34.82,2026-02-05 16:45:00,Islamabad,0
4192,167,68,80.35,2026-02-05 16:47:00,Lahore,0
14357,565,69,138.49,2026-02-05 16:47:00,Faisalabad,0
797,33,31,30.34,2026-02-05 16:48:00,Karachi,0
2721,107,107,47.43,2026-02-05 16:51:00,Lahore,0
19094,754,133,47.96,2026-02-05 16:53:00,Multan,0
18229,719,60,40.64,2026-02-05 16:55:00,Islamabad,0
8175,323,141,36.26,2026-02-05 17:01:00,Faisalabad,0
14718,581,117,41.38,2026-02-05 17:02:00,Multan,0
17215,679,100,54.93,2026-02-05 17:07:00,Multan,0
7642,300,92,42.23,2026-02-05 17:08:00,Islamabad,0
5434,216,90,61.97,2026-02-05 17:14:00,Rawalpindi,0
9827,388,32,113.09,2026-02-05 17:15:00,Rawalpindi,0
18856,744,112,60.27,2026-02-05 17:18:00,Karachi,0
19060,752,126,55.55,2026-02-05 17:25:00,Islamabad,0
14449,569,28,91.78,2026-02-05 17:27:00,Lahore,0
10207,402,65,21.52,2026-02-05 17:34:00,Islamabad,0
4751,189,145,16.45,2026-02-05 17:36:00,Islamabad,0
3801,152,134,20.94,2026-02-05 17:37:00,Lahore,0
8421,331,59,167.69,2026-02-05 17:41:00,Faisalabad,0
16391,645,81,45.98,2026-02-05 17:47:00,Multan,0
16248,640,36,39.37,2026-02-05 17:53:00,Faisalabad,0
12757,502,34,108.79,2026-02-05 17:59:00,Karachi,0
489,20,60,28.75,2026-02-05 18:03:00,Lahore,0
12397,488,24,92.26,2026-02-05 18:03:00,Lahore,0
8186,323,127,54.15,2026-02-05 18:06:00,Faisalabad,0
3651,146,141,60.73,2026-02-05 18:12:00,Islamabad,0
3207,127,148,34.25,2026-02-05 18:16:00,Rawalpindi,0
16759,661,127,27.95,2026-02-05 18:18:00,Lahore,0
5228,208,103,120.67,2026-02-05 18:20:00,Multan,0
19329,764,89,156.76,2026-02-05 18:30:00,Rawalpindi,0
15555,614,44,22.04,2026-02-05 18:42:00,Faisalabad,0
15674,618,57,25.0,2026-02-05 18:43:00,Rawalpindi,0
10755,424,75,24.57,2026-02-05 18:55:00,Islamabad,0
12797,503,31,14.35,2026-02-05 19:04:00,Multan,0
5077,202,90,37.35,2026-02-05 19:12:00,Karachi,0
16165,637,119,26.98,2026-02-05 19:18:00,Islamabad,0
10310,406,138,73.82,2026-02-05 19:21:00,Multan,0
7242,285,71,31.83,2026-02-05 19:31:00,Lahore,0
7029,277,129,9.67,2026-02-05 19:37:00,Islamabad,0
4607,184,48,8.44,2026-02-05 19:41:00,Islamabad,0
11946,469,142,24.15,2026-02-05 19:48:00,Karachi,0
1963,79,40,69.12,2026-02-05 19:53:00,Multan,0
10443,411,12,118.69,2026-02-05 19:53:00,Rawalpindi,0
2185,88,138,42.57,2026-02-05 20:14:00,Lahore,0
9714,383,44,62.09,2026-02-05 20:16:00,Faisalabad,0
18423,727,26,28.38,2026-02-05 20:24:00,Multan,0
589,24,6,47.72,2026-02-05 20:34:00,Rawalpindi,0
16707,659,36,37.45,2026-02-05 20:42:00,Rawalpindi,0
14086,554,76,43.74,2026-02-05 20:58:00,Multan,0
17352,684,121,42.5,2026-02-05 21:12:00,Rawalpindi,0
1366,55,57,91.44,2026-02-05 21:33:00,Rawalpindi,0
3209,127,19,33.35,2026-02-05 22:17:00,Rawalpindi,0
11908,468,67,12.65,2026-02-05 22:34:00,Karachi,0
11687,460,34,27.88,2026-02-05 23:48:00,Faisalabad,0
2063,83,7,24.64,2026-02-06 01:05:00,Karachi,0
20483,794,75,1157.76,2026-02-06 01:29:00,Rawalpindi,1
12582,495,131,31.85,2026-02-06 04:04:00,Faisalabad,0
2353,94,99,59.53,2026-02-06 04:28:00,Karachi,0
5785,229,31,22.61,2026-02-06 04:31:00,Karachi,0
20458,631,72,583.42,2026-02-06 04:46:00,Lahore,1
9388,370,38,15.23,2026-02-06 04:50:00,Faisalabad,0
7663,301,136,44.1,2026-02-06 05:13:00,Multan,0
916,38,102,25.23,2026-02-06 06:21:00,Rawalpindi,0
6003,237,41,33.71,2026-02-06 06:22:00,Faisalabad,0
13251,522,95,56.64,2026-02-06 06:26:00,Multan,0
4148,165,52,16.16,2026-02-06 07:46:00,Multan,0
1908,76,69,35.86,2026-02-06 07:48:00,Faisalabad,0
16048,633,53,14.21,2026-02-06 07:48:00,Lahore,0
17850,703,2,53.51,2026-02-06 07:49:00,Karachi,0
12922,508,90,29.08,2026-02-06 08:03:00,Islamabad,0
19119,755,95,61.71,2026-02-06 08:06:00,Karachi,0
14030,553,124,69.98,2026-02-06 08:10:00,Karachi,0
850,36,118,102.31,2026-02-06 08:10:00,Karachi,0
7240,285,25,38.41,2026-02-06 08:10:00,Lahore,0
7641,300,112,49.48,2026-02-06 08:11:00,Islamabad,0
2692,106,76,42.95,2026-02-06 08:12:00,Lahore,0
3270,129,20,103.44,2026-02-06 08:16:00,Rawalpindi,0
2935,116,52,113.67,2026-02-06 08:16:00,Rawalpindi,0
5990,237,140,23.85,2026-02-06 08:22:00,Faisalabad,0
3706,148,93,17.13,2026-02-06 08:26:00,Rawalpindi,0
10657,420,100,3.79,2026-02-06 08:31:00,Rawalpindi,0
14681,579,117,13.38,2026-02-06 08:32:00,Faisalabad,0
7909,312,59,43.7,2026-02-06 08:35:00,Islamabad,0
17379,685,6,67.76,2026-02-06 08:54:00,Lahore,0
2674,105,51,21.44,2026-02-06 09:00:00,Karachi,0
13365,527,89,51.12,2026-02-06 09:04:00,Karachi,0
5984,236,10,60.91,2026-02-06 09:14:00,Rawalpindi,0
13198,520,27,68.72,2026-02-06 09:30:00,Faisalabad,0
14527,573,125,16.99,2026-02-06 09:37:00,Faisalabad,0
17363,685,91,53.4,2026-02-06 09:43:00,Lahore,0
590,24,108,44.2,2026-02-06 10:01:00,Rawalpindi,0
1863,74,44,139.43,2026-02-06 10:01:00,Lahore,0
12556,495,62,63.57,2026-02-06 10:02:00,Faisalabad,0
11659,459,120,58.14,2026-02-06 10:02:00,Karachi,0
17702,697,100,18.63,2026-02-06 10:03:00,Rawalpindi,0
15340,606,40,53.62,2026-02-06 10:07:00,Rawalpindi,0
1597,64,125,81.88,2026-02-06 10:07:00,Rawalpindi,0
9280,366,90,72.4,2026-02-06 10:10:00,Karachi,0
15317,604,57,7.53,2026-02-06 10:13:00,Rawalpindi,0
6383,253,6,10.89,2026-02-06 10:16:00,Lahore,0
5507,219,44,59.05,2026-02-06 10:18:00,Rawalpindi,0
11706,460,57,25.13,2026-02-06 10:23:00,Faisalabad,0
5279,209,34,60.49,2026-02-06 10:24:00,Islamabad,0
19581,774,41,43.76,2026-02-06 10:39:00,Karachi,0
17516,690,38,89.29,2026-02-06 10:41:00,Multan,0
17907,705,60,20.72,2026-02-06 10:43:00,Rawalpindi,0
15334,605,23,30.76,2026-02-06 10:45:00,Faisalabad,0
16794,662,90,14.56,2026-02-06 10:59:00,Lahore,0
6487,257,58,64.6,2026-02-06 11:01:00,Multan,0
6993,276,144,134.74,2026-02-06 11:02:00,Rawalpindi,0
227,9,113,36.63,2026-02-06 11:04:00,Karachi,0
10235,403,108,29.09,2026-02-06 11:19:00,Islamabad,0
10183,400,5,40.73,2026-02-06 11:21:00,Karachi,0
17188,677,50,54.77,2026-02-06 11:32:00,Islamabad,0
8858,349,17,25.68,2026-02-06 11:34:00,Islamabad,0
14778,583,141,23.37,2026-02-06 11:35:00,Karachi,0
17899,705,10,15.34,2026-02-06 11:36:00,Rawalpindi,0
8242,325,48,21.13,2026-02-06 11:36:00,Multan,0
18580,733,131,9.16,2026-02-06 11:37:00,Islamabad,0
14667,579,143,22.96,2026-02-06 11:41:00,Faisalabad,0
13110,516,47,1.18,2026-02-06 11:42:00,Islamabad,0
8792,347,134,115.13,2026-02-06 11:49:00,Faisalabad,0
13981,551,81,13.58,2026-02-06 11:52:00,Multan,0
7742,304,14,58.9,2026-02-06 11:52:00,Rawalpindi,0
17161,676,43,34.29,2026-02-06 11:56:00,Faisalabad,0
7936,313,38,46.6,2026-02-06 12:00:00,Multan,0
14543,574,58,62.03,2026-02-06 12:00:00,Lahore,0
8202,323,126,17.4,2026-02-06 12:07:00,Faisalabad,0
7119,281,36,11.72,2026-02-06 12:09:00,Karachi,0
6890,272,19,44.54,2026-02-06 12:14:00,Faisalabad,0
16822,663,41,30.33,2026-02-06 12:15:00,Islamabad,0
9294,367,22,24.26,2026-02-06 12:20:00,Lahore,0
13905,547,80,17.51,2026-02-06 12:21:00,Faisalabad,0
3749,149,18,93.33,2026-02-06 12:23:00,Rawalpindi,0
440,18,5,34.95,2026-02-06 12:26:00,Karachi,0
12180,479,130,19.72,2026-02-06 12:32:00,Rawalpindi,0
10661,420,115,3.92,2026-02-06 12:32:00,Rawalpindi,0
300,12,16,23.08,2026-02-06 12:45:00,Karachi,0
15752,621,2,65.83,2026-02-06 12:46:00,Multan,0
6714,265,138,106.85,2026-02-06 12:50:00,Multan,0
3242,129,99,98.4,2026-02-06 12:59:00,Rawalpindi,0
7807,307,15,5.69,2026-02-06 13:02:00,Multan,0
2420,96,15,39.85,2026-02-06 13:17:00,Multan,0
17024,671,139,52.6,2026-02-06 13:25:00,Faisalabad,0
11041,435,40,19.24,2026-02-06 13:25:00,Karachi,0
3204,127,8,30.72,2026-02-06 13:31:00,Rawalpindi,0
11651,458,101,113.1,2026-02-06 13:33:00,Multan,0
16444,648,115,70.34,2026-02-06 13:34:00,Multan,0
16257,640,13,59.47,2026-02-06 13:38:00,Faisalabad,0
6467,257,70,50.6,2026-02-06 13:38:00,Multan,0
8123,320,20,40.71,2026-02-06 13:41:00,Multan,0
12570,495,8,39.03,2026-02-06 13:43:00,Faisalabad,0
9143,360,145,10.5,2026-02-06 13:48:00,Faisalabad,0
153,6,137,35.44,2026-02-06 13:54:00,Lahore,0
3142,124,83,51.97,2026-02-06 13:55:00,Islamabad,0
16961,669,7,12.41,2026-02-06 13:56:00,Faisalabad,0
16704,659,95,5.25,2026-02-06 13:57:00,Rawalpindi,0
17614,694,17,12.12,2026-02-06 13:58:00,Karachi,0
5939,235,29,26.16,2026-02-06 14:01:00,Islamabad,0
2217,89,17,64.28,2026-02-06 14:05:00,Islamabad,0
3013,119,63,65.89,2026-02-06 14:17:00,Multan,0
3918,156,68,27.43,2026-02-06 14:20:00,Multan,0
16916,667,76,6.99,2026-02-06 14:21:00,Faisalabad,0
9357,369,93,25.52,2026-02-06 14:28:00,Multan,0
2814,110,143,52.07,2026-02-06 14:29:00,Lahore,0
15273,602,113,64.98,2026-02-06 14:36:00,Faisalabad,0
9705,383,117,18.96,2026-02-06 14:38:00,Faisalabad,0
4231,169,25,42.77,2026-02-06 14:43:00,Multan,0
9119,359,15,34.7,2026-02-06 14:46:00,Karachi,0
7877,310,69,53.63,2026-02-06 14:46:00,Lahore,0
9436,372,75,66.63,2026-02-06 14:46:00,Rawalpindi,0
18504,730,87,27.62,2026-02-06 14:52:00,Rawalpindi,0
11600,456,8,48.85,2026-02-06 15:01:00,Lahore,0
17768,700,122,36.19,2026-02-06 15:10:00,Multan,0
3441,136,108,23.67,2026-02-06 15:13:00,Lahore,0
10434,411,41,112.34,2026-02-06 15:17:00,Rawalpindi,0
10317,406,77,73.77,2026-02-06 15:20:00,Multan,0
9211,363,59,107.26,2026-02-06 15:21:00,Islamabad,0
15112,595,98,62.54,2026-02-06 15:21:00,Multan,0
2311,92,65,15.23,2026-02-06 15:22:00,Lahore,0
17289,681,108,34.32,2026-02-06 15:30:00,Islamabad,0
19288,762,123,26.11,2026-02-06 15:35:00,Multan,0
3831,153,121,30.42,2026-02-06 15:35:00,Rawalpindi,0
20191,799,99,29.49,2026-02-06 15:38:00,Karachi,0
1007,42,39,18.06,2026-02-06 15:40:00,Karachi,0
16034,632,66,35.27,2026-02-06 15:47:00,Islamabad,0
5232,208,148,155.57,2026-02-06 15:48:00,Multan,0
19747,781,93,24.74,2026-02-06 15:59:00,Karachi,0
16037,632,73,33.79,2026-02-06 15:59:00,Islamabad,0
12631,497,119,47.33,2026-02-06 16:06:00,Lahore,0
17855,703,117,85.39,2026-02-06 16:08:00,Karachi,0
11598,456,48,44.98,2026-02-06 16:11:00,Lahore,0
4218,168,76,28.22,2026-02-06 16:11:00,Rawalpindi,0
13268,523,50,15.07,2026-02-06 16:14:00,Multan,0
5678,225,66,29.33,2026-02-06 16:17:00,Islamabad,0
6324,250,106,38.88,2026-02-06 16:17:00,Lahore,0
8859,349,20,15.16,2026-02-06 16:18:00,Islamabad,0
12615,497,148,42.38,2026-02-06 16:19:00,Lahore,0
14130,556,118,54.84,2026-02-06 16:20:00,Multan,0
7176,283,7,18.39,2026-02-06 16:21:00,Lahore,0
3835,153,140,59.15,2026-02-06 16:29:00,Rawalpindi,0
5826,231,120,44.29,2026-02-06 16:30:00,Karachi,0
4457,178,71,83.15,2026-02-06 16:32:00,Multan,0
5654,224,150,39.45,2026-02-06 16:35:00,Faisalabad,0
18331,723,9,59.98,2026-02-06 16:40:00,Multan,0
15289,603,51,54.27,2026-02-06 16:41:00,Faisalabad,0
4003,159,96,12.08,2026-02-06 16:41:00,Multan,0
16690,658,131,55.29,2026-02-06 16:41:00,Rawalpindi,0
18991,749,74,22.64,2026-02-06 16:41:00,Rawalpindi,0
16036,632,94,23.98,2026-02-06 16:44:00,Islamabad,0
16873,665,113,85.57,2026-02-06 16:47:00,Karachi,0
10820,427,68,12.47,2026-02-06 16:52:00,Rawalpindi,0
17471,689,96,54.02,2026-02-06 16:53:00,Multan,0
4118,164,32,55.25,2026-02-06 17:12:00,Multan,0
18821,743,29,26.51,2026-02-06 17:15:00,Rawalpindi,0
3959,158,106,63.5,2026-02-06 17:16:00,Karachi,0
6127,242,93,15.29,2026-02-06 17:25:00,Lahore,0
17723,698,146,11.14,2026-02-06 17:28:00,Karachi,0
2382,94,48,42.76,2026-02-06 17:30:00,Karachi,0
19802,783,89,39.89,2026-02-06 17:34:00,Rawalpindi,0
